SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
12562.0,14219.0,14980.0,15813.0,15613.0,15068.0,0.1814182420071435,0.024124866422719472,0.006364157067396423,-0.05307671816728823,-0.006364157067396423,0.017763436654607084,1057,1,test
12562.0,14219.0,14980.0,15813.0,15613.0,15068.0,0.1814182420071435,0.024124866422719472,0.006364157067396423,-0.05307671816728823,-0.006364157067396423,0.017763436654607084,1055,1,test
12210.0,13509.0,14170.0,14885.0,14976.0,14284.0,0.21456007682151002,0.02060406596043745,-0.0030474531998258597,-0.048460942452630835,0.0030474531998258597,0.023650034176349966,1056,1,test
11935.0,13221.0,14052.0,14619.0,15067.0,14414.0,0.15048569456977545,0.007060930665105225,-0.015091288823014215,-0.050215517241379314,0.015091288823014215,0.022149859231369355,1056,1,test
12144.0,13650.0,14400.0,15149.0,14884.0,14676.0,0.1788443170964661,0.015859178541492037,0.008823627343255753,-0.052050418417306156,-0.008823627343255753,0.0070365358592692825,1056,1,test
12144.0,13650.0,14400.0,15149.0,14884.0,14676.0,0.1788443170964661,0.015859178541492037,0.008823627343255753,-0.052050418417306156,-0.008823627343255753,0.0070365358592692825,1055,1,test
12283.5,13403.5,13790.0,14115.0,14234.5,13952.0,0.17178497806437973,0.005807531977054904,-0.004215241891391382,-0.02585533368461217,0.004215241891391382,0.01002252851542405,1087,1,test
12078.0,13156.0,13890.0,13892.5,14094.5,13640.5,9.400616680454237E-4,0.009152653179820579,-0.007217636759924251,-0.027228866665434313,0.007217636759924251,0.016369208581215072,1087,1,test
12289.0,13540.0,14284.0,14486.5,14892.0,14166.0,0.0630919740777667,0.011185760404851235,-0.013802610752761374,-0.03377160901289851,0.013802610752761374,0.024984513731158373,1086,1,test
12411.0,13858.5,14148.5,14202.0,14797.0,14643.0,0.022249022706479247,-0.015288611544461778,-0.020517948894789476,-0.012241406959961511,0.020517948894789476,0.005230978260869565,1086,1,test
12051.0,13598.5,14206.0,14762.0,14437.0,13578.5,0.14454323298497374,0.04176002540533865,0.011130518168430427,-0.04102536979249308,-0.011130518168430427,0.030643750780817762,1079,1,test
12318.0,13793.0,14356.5,14737.0,14664.5,13958.0,0.11201719265190768,0.027147586687576233,0.002465860585344285,-0.03308797756747284,-0.002465860585344285,0.024683378461000962,1080,1,test
12089.5,13715.0,14469.5,14684.0,14303.0,13506.5,0.04951180666158853,0.04176939039747433,0.013143823093110706,-0.03412091975069545,-0.013143823093110706,0.028641291644941478,1079,1,test
12262.5,13952.5,14659.5,15060.5,14911.5,14124.0,0.090726034525668,0.03208895132690298,0.0049713065527825975,-0.0381897769965188,-0.0049713065527825975,0.02712197137986258,1081,1,test
11920.5,13284.0,13847.5,14914.0,14497.0,13859.5,0.31016431583539333,0.03664830486385042,0.014178368637584577,-0.05780551812185261,-0.014178368637584577,0.022481617971188264,1086,1,test
11769.0,12941.5,13360.0,14188.0,14512.0,13990.0,0.34037655183754006,0.007026758464049968,-0.011289198606271778,-0.045946294623933355,0.011289198606271778,0.018314504245316117,1086,1,test
11769.0,12941.5,13360.0,14188.0,14512.0,13990.0,0.34037655183754006,0.007026758464049968,-0.011289198606271778,-0.045946294623933355,0.011289198606271778,0.018314504245316117,1085,1,test
12228.0,13231.0,13840.0,14500.5,14394.0,13862.5,0.2831604218468662,0.022494094418785037,0.0036858225613871152,-0.04577826659214251,-0.0036858225613871152,0.018809831366234316,1085,1,test
12099.5,13025.5,13559.5,14127.0,13882.5,13692.0,0.2993932999208652,0.0156367949962256,0.008729181170674236,-0.0405671669275389,-0.008729181170674236,0.006908556818799978,1085,1,test
11973.0,13227.0,13616.5,14107.5,14032.5,13431.0,0.20424292845257905,0.02456560814859197,0.0026652452025586353,-0.03221203973001152,-0.0026652452025586353,0.021901796930471354,1085,1,test
12158.0,14614.0,16623.0,18117.0,18973.0,18591.0,0.14003974354167448,-0.012912716574043805,-0.023078997034241034,-0.10702392227551862,0.023078997034241034,0.010169311042487488,962,2,train
12278.0,14633.0,16832.0,18117.0,19064.0,18591.0,0.11887141535615171,-0.012912716574043805,-0.025469998117317986,-0.10638167938931298,0.025469998117317986,0.012561412826981809,963,2,train
12190.0,14738.0,16727.0,18000.0,18882.0,18461.0,0.11814165862350583,-0.012643646636131758,-0.023914104441190825,-0.09963956258781843,0.023914104441190825,0.011273866588115578,961,2,train
12121.0,14491.0,16617.0,18000.0,18792.0,18331.0,0.12903285999514844,-0.00911067683245713,-0.021526418786692758,-0.10799913822289249,0.021526418786692758,0.012418177410230853,962,2,train
12186.0,14738.0,16623.0,18117.0,18882.0,18647.0,0.1411511280752806,-0.014416276792514416,-0.02067623449282413,-0.10284583777202862,0.02067623449282413,0.006261824189293613,963,2,train
12121.0,14614.0,16623.0,17882.0,18973.0,18591.0,0.11782432103618021,-0.01943903709593398,-0.029602496269162937,-0.10056622353520434,0.029602496269162937,0.010169311042487488,963,2,train
12217.0,14627.0,16617.0,17875.0,19064.0,18722.0,0.12119226989846053,-0.023143973549744516,-0.032188202171147026,-0.09993231185773183,0.032188202171147026,0.009050971259196528,961,2,train
12121.0,14594.0,16617.0,17875.0,18973.0,18461.0,0.11792054892109259,-0.01612725671510348,-0.029798089448545374,-0.10105023252948966,0.029798089448545374,0.013677405567131484,962,2,train
12249.0,14627.0,16727.0,17999.0,18973.0,18283.0,0.12002491083054974,-0.00782757290116311,-0.02634426052147571,-0.10335315392631643,0.02634426052147571,0.018520506764011166,962,2,train
12124.0,14614.0,16518.0,17999.0,18973.0,18461.0,0.14143555657422263,-0.012671420735052112,-0.02634426052147571,-0.1037929659951553,0.02634426052147571,0.013677405567131484,963,2,train
12249.0,14627.0,16518.0,17999.0,19064.0,18461.0,0.14668885323190903,-0.012671420735052112,-0.0287348568653374,-0.10335315392631643,0.0287348568653374,0.016069287141905395,962,2,train
12217.0,14614.0,16518.0,17875.0,19064.0,18722.0,0.1337921243073768,-0.023143973549744516,-0.032188202171147026,-0.10037243374680661,0.032188202171147026,0.009050971259196528,961,2,train
12190.0,14738.0,16623.0,17875.0,19246.0,18647.0,0.11951582725571805,-0.021137944252779147,-0.03693327227175992,-0.09618863643332413,0.03693327227175992,0.015807668962605232,962,2,train
12158.0,14627.0,16518.0,17875.0,19064.0,18591.0,0.13149734485832784,-0.01963472824000439,-0.032188202171147026,-0.09993231185773183,0.032188202171147026,0.012561412826981809,963,2,train
12460.0,15111.0,17145.0,18371.0,19792.0,19113.0,0.11028353483016695,-0.01979511258136805,-0.03723501821135655,-0.09736574876052805,0.03723501821135655,0.017452769566893716,963,2,train
12377.0,15060.0,17051.0,18494.0,19336.0,19011.0,0.1289613384095662,-0.013784828689508066,-0.02225746761829236,-0.102342492698337,0.02225746761829236,0.008475239262523795,962,2,train
12436.0,14775.0,16727.0,18247.0,19155.0,18722.0,0.1499605367008682,-0.012848602883496985,-0.02427677664296027,-0.10514202652776937,0.02427677664296027,0.011431739578108087,962,2,train
12436.0,14775.0,16727.0,18247.0,19155.0,18722.0,0.1499605367008682,-0.012848602883496985,-0.02427677664296027,-0.10514202652776937,0.02427677664296027,0.011431739578108087,962,2,train
12312.0,14738.0,16820.0,18124.0,19246.0,18591.0,0.12207451788054671,-0.012719596895002043,-0.030024083489430024,-0.10303694236504168,0.030024083489430024,0.017311097602875494,964,2,train
12260.0,14775.0,16706.0,18123.0,19155.0,18591.0,0.13413479742521772,-0.012747180911913712,-0.027683888620634155,-0.10176910450483312,0.027683888620634155,0.01494198060721666,964,2,train
12158.0,14627.0,16623.0,17999.0,19246.0,18591.0,0.12955221632207284,-0.0161792839573654,-0.03348100416163243,-0.10335315392631643,0.03348100416163243,0.017311097602875494,965,2,train
12158.0,14627.0,16623.0,17999.0,19246.0,18591.0,0.12955221632207284,-0.0161792839573654,-0.03348100416163243,-0.10335315392631643,0.03348100416163243,0.017311097602875494,965,2,train
12158.0,14614.0,16474.0,17876.0,18973.0,18331.0,0.13725720551378445,-0.012566630762007347,-0.029770143016092702,-0.10040012311480455,0.029770143016092702,0.017209950675530775,966,2,train
12097.0,14499.0,16520.0,17876.0,18610.0,18331.0,0.12904699366185118,-0.012566630762007347,-0.02011730526777394,-0.1043088803088803,0.02011730526777394,0.00755258384992285,967,2,train
12097.0,14499.0,16520.0,17876.0,18610.0,18331.0,0.12904699366185118,-0.012566630762007347,-0.02011730526777394,-0.1043088803088803,0.02011730526777394,0.00755258384992285,966,2,train
12051.0,14614.0,16623.0,17999.0,18973.0,18331.0,0.12575167699365758,-0.009138453069088908,-0.02634426052147571,-0.1037929659951553,0.02634426052147571,0.017209950675530775,966,2,train
12097.0,14628.0,16520.0,17966.0,18519.0,18331.0,0.1371422067945143,-0.010055927487120147,-0.01515691380019186,-0.10241148677670737,0.01515691380019186,0.005101763907734057,967,2,train
12097.0,14628.0,16520.0,17966.0,18519.0,18331.0,0.1371422067945143,-0.010055927487120147,-0.01515691380019186,-0.10241148677670737,0.01515691380019186,0.005101763907734057,966,2,train
12217.0,14633.0,16729.0,18234.0,19336.0,18461.0,0.13944739914385784,-0.006186128900395149,-0.029331913760979506,-0.10956278333891137,0.029331913760979506,0.023149985448580577,966,2,train
11981.0,14364.0,16414.0,17440.0,18428.0,18068.0,0.09839838879831207,-0.017686155232623634,-0.027545444407271105,-0.09671739403848573,0.027545444407271105,0.009864094695309075,962,2,train
11981.0,14489.0,16515.0,17626.0,18246.0,17677.0,0.10340847744745807,-0.0014446364331643204,-0.017283675289919715,-0.09768021173906274,0.017283675289919715,0.015839434345683825,962,2,train
12678.0,15484.0,17396.0,18585.0,19882.0,19472.0,0.1066291207805718,-0.023307144546338386,-0.033717212155873866,-0.09102116293404561,0.033717212155873866,0.010418254815266556,962,2,train
12608.0,15060.0,17281.0,18351.0,20064.0,19472.0,0.09735060775893442,-0.029638050921397034,-0.04459195626708317,-0.09850049384933106,0.04459195626708317,0.014973694860380412,962,2,train
12685.0,15110.0,17020.0,18232.0,20070.0,18158.0,0.12016418472764767,0.002033525693871943,-0.04798705028458044,-0.09363565472977026,0.04798705028458044,0.05001569530187297,990,2,train
12685.0,15110.0,17020.0,18232.0,20070.0,18158.0,0.12016418472764767,0.002033525693871943,-0.04798705028458044,-0.09363565472977026,0.04798705028458044,0.05001569530187297,989,2,train
12436.0,14985.0,16918.0,18232.0,20153.0,18521.0,0.12409806958558423,-0.007863303675890403,-0.050045590725543834,-0.09775115151880061,0.050045590725543834,0.04219889331333713,987,2,train
12401.0,15110.0,17221.0,18449.0,20239.0,18643.0,0.10671394059474773,-0.005230238326323735,-0.04626757650951199,-0.09949640930897821,0.04626757650951199,0.04104727123090376,986,2,train
12436.0,15057.0,17164.0,18490.0,20153.0,18885.0,0.11753235241978373,-0.010568561872909698,-0.04303496105374841,-0.10233403881122008,0.04303496105374841,0.03248117219119832,985,2,train
12810.0,15358.0,17221.0,18466.0,19984.0,18036.0,0.12102418539544288,0.01178017642868884,-0.039479843953185954,-0.09188741721854304,0.039479843953185954,0.051236191478169386,990,2,train
12623.0,14985.0,16817.0,17997.0,19728.0,18158.0,0.12176246001444639,-0.004453049370764763,-0.04588469184890656,-0.09132253956703656,0.04588469184890656,0.04144010980309349,988,2,train
12623.0,14985.0,16817.0,17997.0,19728.0,18158.0,0.12176246001444639,-0.004453049370764763,-0.04588469184890656,-0.09132253956703656,0.04588469184890656,0.04144010980309349,988,2,train
12311.0,14862.0,16716.0,17997.0,19726.0,18400.0,0.12335573830479749,-0.011072341127015963,-0.04583410651326777,-0.09540765087190724,0.04583410651326777,0.03477941562188533,987,2,train
12340.0,15057.0,17020.0,18317.0,19983.0,18980.0,0.11626864601262192,-0.017776228651097944,-0.04349869451697128,-0.09768082938814646,0.04349869451697128,0.02574237096732798,986,2,train
12311.0,15009.0,17323.0,18490.0,20061.0,19241.0,0.09693818218065224,-0.019904057671410777,-0.04075121267930793,-0.10391354965819875,0.04075121267930793,0.02086407816396112,985,2,train
12374.0,14862.0,16817.0,18114.0,19898.0,18279.0,0.12370288417518693,-0.0045338389250680075,-0.04693254761654214,-0.09861717612809316,0.04693254761654214,0.042407732404327214,990,2,train
12312.0,14737.0,16716.0,17879.0,19898.0,18522.0,0.1125367703978944,-0.01766434988049779,-0.05344521798978214,-0.09633308805494235,0.05344521798978214,0.03581467985424258,988,2,train
12312.0,14737.0,16716.0,17879.0,19898.0,18522.0,0.1125367703978944,-0.01766434988049779,-0.05344521798978214,-0.09633308805494235,0.05344521798978214,0.03581467985424258,987,2,train
12374.0,14737.0,16817.0,17997.0,20070.0,18522.0,0.1130484767196781,-0.01437607820586544,-0.05445661596658523,-0.09959063970183907,0.05445661596658523,0.04011194029850746,987,2,train
12279.0,14881.0,17020.0,18186.0,20061.0,19007.0,0.1033156710202201,-0.022074046191487645,-0.049023452819829005,-0.09994858922793116,0.049023452819829005,0.02697860141292106,986,2,train
12219.0,14753.0,17020.0,18317.0,20333.0,19250.0,0.11260439999305447,-0.02483562701306998,-0.052160413971539456,-0.10777139401270033,0.052160413971539456,0.027360230401940227,985,2,train
12561.0,14862.0,16918.0,17997.0,19898.0,18279.0,0.1066268751111726,-0.007773734700628514,-0.05016492941021243,-0.09540765087190724,0.05016492941021243,0.042407732404327214,990,2,train
12561.0,14862.0,16918.0,17997.0,19898.0,18279.0,0.1066268751111726,-0.007773734700628514,-0.05016492941021243,-0.09540765087190724,0.05016492941021243,0.042407732404327214,988,2,train
12436.0,14754.0,16918.0,17997.0,19728.0,18036.0,0.10281674035676171,-0.0010823411872450254,-0.04588469184890656,-0.09901987725565632,0.04588469184890656,0.044804575786463297,988,2,train
12374.0,14754.0,16918.0,18114.0,20070.0,18765.0,0.11149228130360206,-0.01765232245993655,-0.05122564424890006,-0.1022270901788974,0.05122564424890006,0.03360370799536501,987,2,train
12158.0,14883.0,16918.0,18243.0,19970.0,18765.0,0.11595547309833024,-0.014105058365758755,-0.04519404391175778,-0.10143090019923927,0.04519404391175778,0.031108816315993288,987,2,train
12460.0,14985.0,17221.0,18582.0,20410.0,19469.0,0.11955796057486208,-0.023310819689364274,-0.04688141157160443,-0.10715881669496827,0.04688141157160443,0.023596379046616014,987,2,train
12561.0,15199.0,17120.0,18232.0,19728.0,18401.0,0.10394271933596307,-0.0046133267818633476,-0.039409905163329824,-0.09072417815799706,0.039409905163329824,0.0348029059246243,990,2,train
12561.0,15199.0,17120.0,18232.0,19728.0,18401.0,0.10394271933596307,-0.0046133267818633476,-0.039409905163329824,-0.09072417815799706,0.039409905163329824,0.0348029059246243,989,2,train
12374.0,14737.0,16716.0,18114.0,19557.0,18401.0,0.13649144731703508,-0.007859783650554567,-0.03830532770566218,-0.10279747952878147,0.03830532770566218,0.030454713103957004,987,2,train
12312.0,14754.0,16817.0,18053.0,19813.0,18765.0,0.1160955816050496,-0.019338367103047423,-0.046479691543865206,-0.10055780778492394,0.046479691543865206,0.027165742132821816,987,2,train
12312.0,14883.0,17120.0,18317.0,20061.0,19251.0,0.10427555927242317,-0.02486158432708688,-0.04544270154776174,-0.10343373493975903,0.04544270154776174,0.020604395604395604,987,2,train
12560.0,15010.0,17221.0,18817.0,20605.0,19615.0,0.14278557114228457,-0.020763946711074104,-0.045355385317842827,-0.1125432346941792,0.045355385317842827,0.024614619592242665,988,2,train
12312.0,14862.0,16716.0,17879.0,19642.0,18644.0,0.1125367703978944,-0.020945705445883415,-0.046987020601796325,-0.09214746037078891,0.046987020601796325,0.02606696964948023,991,2,train
12312.0,14862.0,16716.0,17879.0,19642.0,18644.0,0.1125367703978944,-0.020945705445883415,-0.046987020601796325,-0.09214746037078891,0.046987020601796325,0.02606696964948023,990,2,train
12126.0,14754.0,16716.0,17879.0,19642.0,18644.0,0.10677169402519188,-0.020945705445883415,-0.046987020601796325,-0.09576195875340912,0.046987020601796325,0.02606696964948023,988,2,train
12249.0,14754.0,16918.0,18053.0,19970.0,19008.0,0.1024571665854231,-0.02576832789185397,-0.05041685295742051,-0.10055780778492394,0.05041685295742051,0.024680589050233466,987,2,train
12436.0,15057.0,17278.0,18491.0,20326.0,19251.0,0.10496711664935963,-0.020136717715012454,-0.04727310199139552,-0.1023607964707285,0.04727310199139552,0.027162240695353362,987,2,train
12374.0,15010.0,17323.0,18449.0,20155.0,19251.0,0.09515600175776628,-0.02127320954907162,-0.04419231167754637,-0.10278250993753549,0.04419231167754637,0.022940668933664924,988,2,train
12041.0,14616.0,16359.0,18869.0,16996.0,15443.0,0.2348735799973799,0.0998484495220331,0.05222361633904921,-0.12701209496789606,-0.05222361633904921,0.047874472086069236,974,2,train
12283.0,14989.0,16936.0,19117.0,15969.0,14757.0,0.19057022525907416,0.12871228670957077,0.08972239639742348,-0.12103442209581891,-0.08972239639742348,0.03944542081624683,974,2,train
11554.0,13923.0,15436.0,17528.0,17338.0,15613.0,0.22264793529161345,0.057783410277300024,0.005449434979636322,-0.11462274649454707,-0.005449434979636322,0.05235045977360323,977,2,train
12162.0,14740.0,16359.0,18745.0,17338.0,15100.0,0.23223671403542923,0.10769685330181711,0.03899343180999362,-0.1196057936389428,-0.03899343180999362,0.06899315617485664,975,2,train
12162.0,14634.0,16475.0,18490.0,16654.0,14928.0,0.19281558600627727,0.10658926327129092,0.05224220350557705,-0.11641106146600652,-0.05224220350557705,0.05465138369957571,976,2,train
12223.0,14634.0,16329.0,18097.0,16569.0,14928.0,0.18115125309944877,0.09595760787282362,0.04407777072636012,-0.10580183923497602,-0.04407777072636012,0.052100200019049435,975,2,train
11818.0,13780.0,15319.0,17572.0,17938.0,16098.0,0.27011797429503165,0.04377784377784378,-0.010306955787102225,-0.12094922174023985,0.010306955787102225,0.054060406628275944,974,2,train
